"2025-04-08 17:25:13.95",38917,0.05150986,0.04673576,-0.006772995,25.65328
"2025-04-08 17:25:14",38918,0.05132484,0.04600906,-0.006706238,25.71169
"2025-04-08 17:25:14.05",38919,0.04834938,0.04747772,-0.000667572,25.63977
"2025-04-08 17:25:14.1",38920,0.05010986,0.04620552,-0.003913879,25.69111
"2025-04-08 17:25:14.15",38921,0.05118179,0.04737663,-0.003473282,25.69233
"2025-04-08 17:25:14.2",38922,0.0474453,0.0478096,-0.002164841,25.7093
"2025-04-08 17:25:14.25",38923,0.05172157,0.05115891,0.005569458,25.73621
"2025-04-08 17:25:14.3",38924,0.04790306,0.04417229,0.002464294,25.70703
"2025-04-08 17:25:14.35",38925,0.04493332,0.04632759,0.005285263,25.70798
"2025-04-08 17:25:14.4",38926,0.04566193,0.04257393,0.002609253,25.70435
"2025-04-08 17:25:14.45",38927,0.05183601,0.04582596,0.006942749,25.75701
"2025-04-08 17:25:14.5",38928,0.04428864,0.04156494,0.002006531,25.77533
"2025-04-08 17:25:14.55",38929,0.04290962,0.04259109,0.005615234,25.74576
"2025-04-08 17:25:14.6",38930,0.04132843,0.03923988,0.006944656,25.77646
"2025-04-08 17:25:14.65",38931,0.04005623,0.03896523,0.003826141,25.74625
"2025-04-08 17:25:14.7",38932,0.03722382,0.03856659,0.007394791,25.77605
"2025-04-08 17:25:14.75",38933,0.0357151,0.03633118,0.009502411,25.80618
"2025-04-08 17:25:14.8",38934,0.04095078,0.03318596,0.01325035,25.79196
"2025-04-08 17:25:14.85",38935,0.03972244,0.03526497,0.007328033,25.8284
"2025-04-08 17:25:14.9",38936,0.03845215,0.03349495,0.01019287,25.80751
"2025-04-08 17:25:14.95",38937,0.03700066,0.03447723,0.01374435,25.79045
"2025-04-08 17:25:15",38938,0.02996826,0.0338726,0.01591682,25.79743
"2025-04-08 17:25:15.05",38939,0.03047752,0.03089714,0.0161705,25.79037
"2025-04-08 17:25:15.1",38940,0.02813911,0.03027534,0.01469612,25.77724
"2025-04-08 17:25:15.15",38941,0.03095436,0.02848816,0.01188469,25.82864
"2025-04-08 17:25:15.2",38942,0.039711,0.03021622,0.01365471,25.82896
"2025-04-08 17:25:15.25",38943,0.04124451,0.03018188,0.01250458,25.82865
"2025-04-08 17:25:15.3",38944,0.04628181,0.03321075,0.01899529,25.83652
"2025-04-08 17:25:15.35",38945,0.04108238,0.03448868,0.01756668,25.83385
"2025-04-08 17:25:15.4",38946,0.03584671,0.03249931,0.0178566,25.80594
"2025-04-08 17:25:15.45",38947,0.03896523,0.03299713,0.01204109,25.84289
"2025-04-08 17:25:15.5",38948,0.03656006,0.03284073,0.01786041,25.80303
"2025-04-08 17:25:15.55",38949,0.03748131,0.03309631,0.01513481,25.82323
"2025-04-08 17:25:15.6",38950,0.03775978,0.03338814,0.01529121,25.80166
"2025-04-08 17:25:15.65",38951,0.03603363,0.03523064,0.01160622,25.80341
"2025-04-08 17:25:15.7",38952,0.03580666,0.03891563,0.01105499,25.80529
"2025-04-08 17:25:15.75",38953,0.03588867,0.04154778,0.006565094,25.75527
"2025-04-08 17:25:15.8",38954,0.03696251,0.04625702,0.005870819,25.79169
"2025-04-08 17:25:15.85",38955,0.03676796,0.04677391,0.008026123,25.77772
"2025-04-08 17:25:15.9",38956,0.02957726,0.05041695,0.006568909,25.77801
"2025-04-08 17:25:15.95",38957,0.0290432,0.05010414,0.006727219,25.755
"2025-04-08 17:25:16",38958,0.03454399,0.04986763,0.006391525,25.72504
"2025-04-08 17:25:16.05",38959,0.03477097,0.0518055,0.006519318,25.72382
"2025-04-08 17:25:16.1",38960,0.03263283,0.05055428,0.003610611,25.74606
"2025-04-08 17:25:16.15",38961,0.03123093,0.05005455,0.003627777,25.70361
"2025-04-08 17:25:16.2",38962,0.030159,0.04972267,0.003923416,25.74506
"2025-04-08 17:25:16.25",38963,0.02957344,0.04355049,0.005994797,25.72449
"2025-04-08 17:25:16.3",38964,0.0327282,0.04236984,0.001895905,25.74665
"2025-04-08 17:25:16.35",38965,0.0309639,0.03504181,-0.002578735,25.7562
"2025-04-08 17:25:16.4",38966,0.02967834,0.03316879,-0.002384186,25.77842
"2025-04-08 17:25:16.45",38967,0.02920532,0.03202438,-0.0006084442,25.78405
"2025-04-08 17:25:16.5",38968,0.02860641,0.03276634,-0.002428055,25.78183
"2025-04-08 17:25:16.55",38969,0.02728271,0.03588486,-0.003671646,25.7597
"2025-04-08 17:25:16.6",38970,0.02881241,0.03435326,-0.001115799,25.72749
"2025-04-08 17:25:16.65",38971,0.02757263,0.03507042,0.000213623,25.72614
